interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
494,9,"[1588.9591415005873, 0, 0, 1594.192548763792, 388.19137110999964, 0, 971.062093797411, 411.5683962973614, 520.5595806201562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2192.9787383724074, 877.3386810122662, 1782.7223793990054, 2226.127752300277, 420.2515221397388, 1056.8997874446347, 971.062093797411, 805.5278583660453, 549.605784188011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(17.300666666666668, 0.0, 0.0), (11.184533333333333, 0.0, 0.0), (67.1088, 0.0, 0.002), (2371.179066666667, 0.0, 0.002), (29.09706666666666, 0.0, 0.0), (279.62, 0.0, 0.0), (37.7476, 0.00013333333333333337, 0.0), (128.6252, 0.0018666666666666664, 0.0037333333333333333), (773.848, 2.789733333333333, 0.0112), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 1.1111111111111112e-05), (2, 0.0, 0.0001944444444444444), (3, 0.0, 0.0), (2, 0.04596666666666667, 0.01621111111111111), (2, 0.0, 0.00018888888888888888), (2, 0.0, 0.0026833333333333336), (1, 0.0, 0.00075), (1, 0.0, 0.00014444444444444444), (1, 0.0, 0.009683333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1468, 1464, 1461, 1470, 1469, 1466, 1471, 1472, 1473, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
495,9,"[0, 1138.092347654695, 1727.9414031281997, 2116.5942568906485, 0, 0, 0, 589.9122177697102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2192.9787383724074, 2876.6479329769218, 2178.0351468661884, 2226.127752300277, 420.2515221397388, 737.1184338671557, 971.062093797411, 805.5278583660453, 549.605784188011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(27.786, 0.0, 0.0), (83.886, 0.0092, 0.00013333333333333337), (260.0464, 0.03186666666666667, 0.04413333333333333), (1968.5254666666665, 0.00013333333333333337, 0.0018666666666666664), (17.475066666666667, 0.040666666666666657, 0.04133333333333333), (117.4404, 0.009466666666666667, 0.00013333333333333337), (16.776666666666667, 0.0, 0.0), (72.7012, 0.0014666666666666665, 0.002533333333333333), (698.3508, 1.2961333333333334, 0.006933333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00010555555555555555), (1, 0.0, 0.0011111111111111113), (2, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.0001277777777777778), (2, 0.0, 9.444444444444444e-05), (1, 0.0, 0.0010833333333333333), (1, 0.0, 0.0006333333333333333), (1, 0.0, 2.2222222222222223e-05), (1, 0.0, 0.00023333333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1468, 1474, 1475, 1470, 1469, 1476, 1471, 1472, 1473, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 0, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
496,9,"[1256.0025722833768, 2876.6479329769218, 1865.571789951444, 0, 956.2374912637823, 1135.5979072025643, 985.890464655895, 0, 439.1948243283037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1256.0025722833768, 2876.6479329769218, 2178.0351468661884, 2226.127752300277, 1529.225866320342, 2010.2595573766505, 999.3299748455855, 805.5278583660453, 576.7059427619771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(609.5716, 0.0, 0.0068), (128.6252, 0.009466666666666667, 0.0), (268.4348, 0.02533333333333333, 0.03506666666666667), (2046.8196, 0.00013333333333333337, 0.002133333333333334), (2002.0805333333335, 0.0005333333333333334, 0.0016), (41.94266666666665, 0.08253333333333333, 0.0030666666666666668), (33.55413333333333, 0.0009333333333333333, 0.0006666666666666666), (223.696, 0.0014666666666666665, 0.002533333333333333), (67.1088, 0.009333333333333334, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0001277777777777778), (1, 0.0, 0.0014833333333333335), (2, 0.0, 3.3333333333333335e-05), (2, 0.0, 0.00016111111111111108), (2, 0.0, 6.666666666666667e-05), (2, 0.0, 0.00016111111111111108), (3, 0.0, 0.00015555555555555556), (1, 0.0, 4.4444444444444447e-05), (1, 0.0, 0.0011111111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 1474, 1475, 1470, 1478, 1479, 1480, 1472, 1481, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
497,9,"[633.892881971301, 0, 0, 833.3054562028785, 0, 2010.2595573766505, 990.5591034098386, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1256.0025722833768, 2876.6479329769218, 2178.0351468661884, 1603.4997317354403, 1529.225866320342, 2010.2595573766505, 999.3299748455855, 735.310726432239, 576.7059427619771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(777.3435999999999, 0.0, 0.007466666666666666), (128.6252, 0.008933333333333333, 0.0), (391.4673333333333, 0.0272, 0.037333333333333336), (2281.7012, 0.0010666666666666667, 0.002133333333333334), (1677.72, 0.00013333333333333337, 0.0016), (113.24560000000001, 0.08159999999999999, 0.0028), (29.35986666666666, 0.0012, 0.0008), (100.66239999999999, 0.0061333333333333335, 0.014933333333333335), (16.7772, 0.009466666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.666666666666667e-05), (1, 0.0, 0.0010722222222222222), (2, 0.0021000000000000003, 0.00030555555555555555), (3, 0.0032, 0.001277777777777778), (2, 0.0, 0.00011666666666666667), (2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0001388888888888889), (2, 0.0, 0.001961111111111111), (1, 0.0, 0.001472222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 1474, 1475, 1482, 1478, 1479, 1480, 1483, 1481, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
498,8,"[0, 1264.8212801613754, 909.7357655056462, 1392.7419302419803, 525.6255154261138, 0, 0, 317.61904141142077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1256.0025722833768, 2227.227738165652, 909.7357655056462, 1603.4997317354403, 730.6475410317693, 2010.2595573766505, 999.3299748455855, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(794.1208, 0.0, 0.0054666666666666665), (44.7392, 0.009333333333333334, 0.0002666666666666667), (26.562666666666672, 0.0, 0.0), (2002.0801333333332, 0.0, 0.0014666666666666665), (109.05160000000001, 0.0036, 0.0004), (62.914, 0.08226666666666667, 0.0032), (25.165599999999998, 0.0012, 0.0008), (159.38279999999997, 0.0054666666666666665, 0.013866666666666668), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 2.7777777777777776e-05), (2, 0.0, 0.0010722222222222222), (2, 0.0, 1.6666666666666667e-05), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0004277777777777778), (2, 0.0, 0.00015555555555555556), (3, 0.0, 0.00015555555555555556), (2, 0.0, 0.0010833333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 1484, 1485, 1482, 1486, 1479, 1480, 1483, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
499,8,"[1630.8020564194846, 1347.0253533704608, 0, 0, 312.0861869154666, 1645.2825219566423, 458.24219408979775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 2227.227738165652, 909.7357655056462, 1603.4997317354403, 730.6475410317693, 1774.5705726637832, 458.24219408979775, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2483.027466666667, 0.0004, 0.0016), (67.1088, 0.009333333333333334, 0.00013333333333333337), (25.1648, 0.0, 0.0), (2337.624533333333, 0.0005333333333333334, 0.0016), (97.86653333333334, 0.0036, 0.0004), (111.848, 0.0092, 0.00013333333333333337), (16.4268, 0.0, 0.0), (83.88560000000001, 0.005066666666666666, 0.0132), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0010277777777777776), (2, 0.0, 1.1111111111111112e-05), (3, 0.0, 0.00019999999999999998), (3, 0.0, 0.00024444444444444443), (1, 0.0, 0.0010999999999999998), (1, 0.0, 0.000988888888888889), (2, 0.0, 0.0010555555555555555), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1487, 1484, 1485, 1482, 1486, 1488, 1489, 1483, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
500,8,"[1492.2814312988123, 0, 1594.192548763792, 1179.908260083401, 0, 1756.2428877318737, 434.10050301952424, 544.3301019191064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 2227.227738165652, 2226.127752300277, 1316.2296517212078, 730.6475410317693, 1774.5705726637832, 458.24219408979775, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2449.473066666667, 0.0, 0.0018666666666666664), (33.5544, 0.009066666666666666, 0.00013333333333333337), (2371.179066666667, 0.0, 0.002), (1.31, 0.0, 0.0), (125.8288, 0.0037333333333333333, 0.0004), (50.3316, 0.0092, 0.0), (10.4848, 0.0, 0.0), (6.639733333333334, 12.109066666666667, 12.058133333333336), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.0010277777777777776), (2, 0.04596666666666667, 0.01621111111111111), (2, 0.0, 0.0), (3, 0.0, 0.00033888888888888884), (1, 0.0, 0.0010222222222222221), (1, 0.0, 0.0006277777777777777), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1487, 1484, 1490, 1491, 1486, 1488, 1489, 1492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
501,8,"[0, 1575.0295402728193, 0, 1316.2296517212078, 485.97200743316597, 0, 0, 555.1758979727082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 1575.0295402728193, 2226.127752300277, 1316.2296517212078, 643.187101675752, 1774.5705726637832, 458.24219408979775, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2024.4497333333334, 0.0, 0.0016), (2058.004266666667, 0.0033333333333333335, 0.0012), (1968.5254666666665, 0.00013333333333333337, 0.0018666666666666664), (1.048, 0.0, 0.0), (11.184, 0.0, 0.0), (106.2556, 0.008933333333333333, 0.00013333333333333337), (15.7276, 0.0, 0.0), (6.2904, 0.0002666666666666667, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 7.777777777777777e-05), (2, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0001277777777777778), (2, 0.0, 0.0), (3, 5e-05, 0.34744444444444444), (1, 0.0, 0.0011111111111111111), (1, 0.0, 0.0008388888888888889), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1487, 1493, 1490, 1491, 1494, 1488, 1489, 1492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
502,6,"[762.5521196399111, 1289.1737814460512, 611.3363067526898, 0, 595.8559388893273, 0, 0, 538.8533567993695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1249.5711266940536, 1575.0295402728193, 611.3363067526898, 1316.2296517212078, 643.187101675752, 0, 0, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(243.26893333333328, 0.03493333333333333, 0.007066666666666666), (2225.7761333333333, 0.00013333333333333337, 0.0017333333333333335), (8.5624, 0.0018666666666666664, 0.002), (1.2226666666666666, 0.0, 0.0), (4.194, 0.0, 0.0), 0, 0, (6.2908, 0.0008, 0.0008), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0032333333333333337, 0.00037777777777777777), (2, 0.0, 6.111111111111111e-05), (3, 0.0, 8.333333333333333e-05), (2, 0.0, 0.0), (3, 0.0, 7.777777777777777e-05), 0, 0, (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1495, 1493, 1496, 1491, 1494, -1, -1, 1492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
503,7,"[920.6997522162576, 0, 300.7763511503716, 1135.5979072025643, 0, 311.8973950771332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1249.5711266940536, 1575.0295402728193, 611.3363067526898, 2010.2595573766505, 643.187101675752, 556.405418752916, 0, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(346.728, 0.0, 0.00013333333333333337), (2192.2218666666668, 0.0018666666666666664, 0.0016), (8.911866666666667, 0.0018666666666666664, 0.002), (41.94266666666665, 0.08253333333333333, 0.0030666666666666668), (22.3684, 0.0, 0.0), (21.232666666666667, 0.0, 0.0), 0, (5.7664, 0.0002666666666666667, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 1.666666666666667e-05, 0.0002833333333333333), (2, 0.0, 5.555555555555555e-05), (3, 0.0, 8.333333333333333e-05), (2, 0.0, 0.00016111111111111108), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 8.333333333333333e-05), 0, (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1495, 1493, 1496, 1497, 1494, 1498, -1, 1492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 0, 2, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
504,8,"[0, 2708.859478712651, 0, 2010.2595573766505, 1352.2730717575298, 280.20213278166204, 802.9360123670964, 398.9829821031236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1249.5711266940536, 2708.859478712651, 611.3363067526898, 2010.2595573766505, 1521.4069544734036, 556.405418752916, 1142.2577824644004, 531.5634697569955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(257.2497333333334, 0.03373333333333334, 0.005866666666666666), (251.658, 0.006666666666666666, 0.002533333333333333), (9.2616, 0.002, 0.002), (113.24560000000001, 0.08159999999999999, 0.0028), (2600.467866666667, 0.0012, 0.002533333333333333), (15.901866666666665, 0.0, 0.0), (8.388, 0.0, 0.0), (4.7176, 0.058133333333333335, 0.057733333333333345), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0014333333333333331, 0.00036666666666666667), (3, 0.0, 0.0006444444444444443), (3, 0.0, 8.333333333333333e-05), (2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0007111111111111111), (3, 0.0, 8.88888888888889e-05), (1, 0.0, 0.0), (3, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1495, 1499, 1496, 1497, 1500, 1498, 1501, 1502, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 0, 2, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
505,9,"[2086.917422091666, 1699.2180341187577, 708.4974841067566, 0, 1281.2541249196645, 0, 1126.8386350113344, 394.16843119387465, 594.1340891818422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 2708.859478712651, 827.2664595345126, 2010.2595573766505, 1521.4069544734036, 556.405418752916, 1142.2577824644004, 531.5634697569955, 594.1340891818422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1936.3697333333334, 0.0, 0.0017333333333333335), (341.13640000000004, 0.0068, 0.002933333333333333), (427.81826666666666, 0.006, 0.05173333333333334), (62.914, 0.08226666666666667, 0.0032), (2949.992666666666, 0.0, 0.0017333333333333335), (32.1552, 0.0, 0.0), (4.194, 0.0, 0.0), (7.863466666666667, 0.047333333333333345, 0.046799999999999994), (104.8564, 0.0004, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0005666666666666666), (3, 0.05313333333333333, 0.012111111111111112), (2, 0.0, 0.00015555555555555556), (3, 0.0, 3.888888888888889e-05), (3, 0.0, 0.00010555555555555555), (1, 0.0, 0.0), (3, 0.0, 2.2222222222222223e-05), (3, 0.0, 0.0007944444444444444), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1503, 1499, 1504, 1497, 1500, 1498, 1501, 1502, 1505, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 1, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
506,9,"[2047.4687601779385, 0, 827.2664595345126, 277.9961214515266, 0, 432.0512693027143, 0, 0, 358.9476726212114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 2708.859478712651, 827.2664595345126, 862.216948885783, 1521.4069544734036, 626.9991473920641, 1142.2577824644004, 531.5634697569955, 594.1340891818422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1929.378666666667, 0.0, 0.0018666666666666664), (341.13640000000004, 0.006666666666666666, 0.0028), (466.96479999999997, 0.004533333333333333, 0.028266666666666666), (111.148, 0.0054666666666666665, 0.04293333333333333), (2502.6006666666667, 0.00013333333333333337, 0.002), (715.8269333333335, 0.00013333333333333337, 0.00013333333333333337), (0.0, 0.0, 0.0), (11.0096, 0.053333333333333344, 0.05293333333333333), (81.0888, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00016666666666666666), (3, 0.0, 0.0008388888888888889), (3, 0.06325, 0.012894444444444443), (1, 0.00075, 0.0005888888888888889), (3, 0.0, 0.00018333333333333334), (3, 0.12083333333333332, 0.0015944444444444443), (1, 0.0, 0.0), (3, 0.0, 2.7777777777777776e-05), (3, 0.0, 0.00039444444444444444), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1503, 1499, 1504, 1506, 1500, 1507, 1501, 1502, 1505, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 1, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
