interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
23,"[42.0451724993795, 51.160207356208346, 62.83905406244181, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[674.443627784606, 2853.768026404611, 5267.033799547906, 0, 0, 0]","[3354.556372215394, 5248.231973595389, 10843.966200452094, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1694, 4145, 10124, 0, 0, 0]","[(12.189400000000001, 0.007066666666666666, 0.0021333333333333334), (343.32053333333334, 0.0008, 0.013533333333333333), (384.4766666666667, 0.24613333333333332, 0.0034000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.8106, 1859.9929333333334, 999.9978666666667), (16836.67946666667, 1799.9992, 1524.9864666666667), (33975.52333333333, 1882.4538666666667, 1333.7466), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.001472222222222222), (6, 0.06103333333333333, 0.015277777777777779), (6, 0.05115, 0.093), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108527777777777), (16099, 51.83896666666667, 6.174722222222222), (32206, 58.14885, 11.546999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
24,"[42.09481260858774, 39.92841273759565, 34.34920240829247, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[351.85819874000236, 1813.5316395680907, 3124.642888480452, 0, 0, 0]","[3677.1418012599975, 6288.468360431909, 12986.357111519548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1696, 3235, 5534, 0, 0, 0]","[(47.0098, 0.0076, 0.0027333333333333333), (440.70653333333325, 0.002, 0.0057333333333333325), (411.0409333333333, 0.009600000000000001, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.9902, 1859.9924, 999.9972666666666), (16739.293466666666, 1799.998, 1524.9942666666666), (33948.95906666667, 1882.6904, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010999999999999998), (6, 0.29986666666666667, 0.011999999999999999), (5, 0.06125, 0.027322222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1089), (16099, 51.60013333333334, 6.178), (32207, 58.13875, 11.612677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[28.170761975676346, 47.70427055048137, 39.625100862764576, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[880.6184384615109, 2230.3151700618396, 2529.022779409242, 0, 0, 0]","[3148.381561538489, 5871.68482993816, 13581.977220590757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1135, 3865, 6384, 0, 0, 0]","[(11.183666666666667, 0.00013333333333333334, 0.00013333333333333334), (227.67046666666667, 0.0006666666666666666, 0.0047333333333333324), (400.5550666666666, 0.010733333333333334, 0.005533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.816333333333, 1859.9998666666668, 999.9998666666667), (16952.329533333334, 1799.9993333333334, 1524.9952666666666), (33959.44493333333, 1882.6892666666668, 1333.7444666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 1.1111111111111112e-05), (7, 0.043399999999999994, 0.009894444444444444), (6, 0.0008666666666666667, 0.018038888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10998888888889), (16098, 51.85660000000001, 6.180105555555555), (32206, 58.199133333333336, 11.62196111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[41.6728716803177, 31.189829671686002, 29.309167649432066, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1338.9505501256267, 1606.744729771296, 3621.5588390701205, 0, 0, 0]","[2690.0494498743733, 6495.255270228704, 12489.44116092988, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1679, 2527, 4722, 0, 0, 0]","[(79.69066666666667, 0.00046666666666666666, 0.0004), (186.99493333333334, 0.00046666666666666666, 0.0016666666666666668), (69.29286666666667, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4215.309333333334, 1859.9995333333334, 999.9996), (16993.00506666667, 1799.9995333333334, 1524.9983333333332), (34290.70713333333, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.000688888888888889), (5, 0.06426666666666667, 0.010855555555555556), (4, 0.0, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109311111111111), (16100, 51.83573333333334, 6.179144444444444), (32208, 58.2, 11.638866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[53.561677835691235, 20.82201925450506, 39.75544658928683, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[439.0876958201859, 877.3386810122662, 3894.042876142962, 0, 0, 0]","[3589.912304179814, 7224.6613189877335, 12216.957123857039, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2158, 1687, 6405, 0, 0, 0]","[(94.37066666666666, 0.004666666666666667, 6.666666666666668e-05), (25.51466666666667, 0.0002666666666666667, 0.0002), (64.57433333333333, 0.009, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4200.629333333333, 1859.9953333333333, 999.9999333333334), (17154.485333333334, 1799.9997333333333, 1524.9998), (34295.42566666667, 1882.691, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012111111111111112), (3, 0.0, 0.00021666666666666663), (6, 0.0, 0.0019500000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108788888888888), (16102, 51.900000000000006, 6.189783333333333), (32206, 58.2, 11.638049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[23.28121121866468, 51.493458405332014, 53.61554217615294, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[685.1776651854755, 2307.68137048933, 3394.2178279918626, 0, 0, 0]","[3343.8223348145248, 5794.31862951067, 12716.782172008137, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[938, 4172, 8638, 0, 0, 0]","[(47.928133333333335, 0.004666666666666667, 0.0), (1130.0139333333334, 0.0072, 0.02573333333333333), (1070.8568666666667, 0.009333333333333332, 0.0007999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.071866666667, 1859.9953333333333, 1000.0), (16049.986066666666, 1799.9928, 1524.9742666666666), (33289.14313333333, 1882.6906666666666, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011333333333333334), (7, 0.00075, 0.00401111111111111), (8, 1.666666666666667e-05, 0.0020611111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108866666666666), (16098, 51.89925000000001, 6.185988888888889), (32204, 58.199983333333336, 11.637938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[42.7897741375031, 40.65662799308813, 37.09887654397617, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[981.7644133476763, 1289.1737814460512, 3557.8118635752553, 0, 0, 0]","[3047.235586652324, 6812.826218553949, 12553.188136424746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1724, 3294, 5977, 0, 0, 0]","[(108.26433333333333, 0.010933333333333333, 0.004866666666666666), (1194.1518666666666, 0.004266666666666666, 0.016933333333333335), (1437.2476666666669, 0.3019333333333334, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4186.7356666666665, 1859.9890666666668, 999.9951333333333), (15985.848133333333, 1799.9957333333334, 1524.9830666666667), (32922.75233333333, 1882.3980666666666, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0013722222222222222), (5, 0.0001, 0.003561111111111111), (5, 0.003, 0.061877777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108627777777777), (16100, 51.8999, 6.186438888888889), (32207, 58.197, 11.578122222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[41.896252171754774, 33.374475438163415, 50.431382285395074, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1003.3070688404644, 673.0779275711528, 6325.642744965936, 0, 0, 0]","[3025.692931159536, 7428.922072428847, 9785.357255034065, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1688, 2704, 8125, 0, 0, 0]","[(118.13846666666667, 0.004866666666666667, 0.0003333333333333334), (2616.5456000000004, 0.0013333333333333333, 0.0016666666666666668), (1816.1324, 0.5307999999999999, 0.017266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4176.861533333334, 1859.9951333333333, 999.9996666666667), (14563.454399999999, 1799.9986666666666, 1524.9983333333332), (32543.8676, 1882.1692, 1333.7327333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.001222222222222222), (4, 0.0, 0.0001611111111111111), (7, 0.0032833333333333334, 0.17098333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108777777777778), (16101, 51.900000000000006, 6.189838888888889), (32205, 58.19671666666667, 11.469016666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[43.832216430876144, 27.264872870896074, 63.38526472596363, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[555.426975916416, 1839.0507543247304, 4898.430786653838, 0, 0, 0]","[3473.5730240835837, 6262.94924567527, 11212.569213346162, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1766, 2209, 10212, 0, 0, 0]","[(209.36426666666665, 0.0007333333333333332, 0.0006666666666666666), (1254.7946666666667, 0.07926666666666667, 0.06833333333333333), (1585.4452666666664, 0.4504666666666667, 0.013266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4085.6357333333335, 1859.9992666666667, 999.9993333333333), (15925.205333333333, 1799.9207333333334, 1524.9316666666666), (32774.55473333333, 1882.2495333333334, 1333.7367333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.05473333333333333, 0.04817222222222223), (5, 0.0018666666666666669, 0.0010055555555555555), (10, 0.0003, 0.16712777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.04526666666666, 10.061827777777777), (16100, 51.89813333333334, 6.188994444444444), (32202, 58.1997, 11.472872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[23.926532638371807, 58.04739570476426, 36.73266712184222, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[805.7523128763959, 3142.0691732462465, 1456.4264875030526, 0, 0, 0]","[3223.247687123604, 4959.9308267537535, 14654.573512496947, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[964, 4703, 5918, 0, 0, 0]","[(143.30486666666667, 0.0054, 0.0003333333333333334), (2250.242466666666, 0.08539999999999999, 0.0786), (459.9748666666667, 0.23073333333333335, 0.006733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4151.695133333334, 1859.9946, 999.9996666666667), (14929.757533333333, 1799.9146, 1524.9214), (33900.025133333336, 1882.4692666666667, 1333.7432666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.002761111111111111), (9, 0.0032, 0.0018888888888888887), (7, 0.0, 0.07713888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107238888888888), (16096, 51.896800000000006, 6.188111111111111), (32205, 58.2, 11.56286111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[35.318937701662946, 44.100222167366084, 26.602942089255787, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[567.5811923384153, 1950.355111314038, 1547.3700596382855, 0, 0, 0]","[3461.4188076615847, 6151.644888685962, 14563.629940361714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1423, 3573, 4286, 0, 0, 0]","[(213.909, 0.009933333333333334, 0.0003333333333333334), (1417.4985333333332, 0.08673333333333336, 0.07506666666666666), (489.335, 0.01606666666666667, 0.005133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4081.091, 1859.9900666666667, 999.9996666666667), (15762.501466666667, 1799.9132666666667, 1524.9249333333332), (33870.665, 1882.6839333333335, 1333.7448666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0036611111111111106), (7, 0.037733333333333334, 0.01486111111111111), (5, 0.0, 0.017905555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106338888888889), (16098, 51.86226666666667, 6.175138888888888), (32207, 58.2, 11.622094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[34.6487962273517, 45.630708467045174, 26.273974303271057, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[775.5790936948122, 2749.0380799734758, 2357.744662849299, 0, 0, 0]","[3253.4209063051876, 5352.961920026524, 13753.255337150702, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1396, 3697, 4233, 0, 0, 0]","[(278.22159999999997, 0.012933333333333333, 0.0064666666666666674), (1047.5261999999998, 0.0002, 0.0019333333333333333), (75.4974, 0.009466666666666667, 0.0035333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016.7784, 1859.9870666666666, 999.9935333333333), (16132.4738, 1799.9998, 1524.9980666666668), (34284.5026, 1882.6905333333334, 1333.7464666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.003094444444444445), (7, 0.00875, 0.0018611111111111107), (3, 0.0, 0.003355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106905555555555), (16098, 51.89125000000001, 6.188138888888888), (32209, 58.2, 11.636644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[34.623976172747575, 64.04591458899037, 26.273974303271057, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[681.1209709858073, 1307.036107641666, 0, 0, 0, 0]","[3347.879029014193, 6794.963892358334, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1395, 5189, 4233, 0, 0, 0]","[(241.17153333333334, 0.008199999999999999, 0.006266666666666667), (942.8433333333334, 0.004733333333333333, 0.0021333333333333334), (226.49220000000003, 0.009600000000000001, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4053.828466666667, 1859.9918, 999.9937333333334), (16237.156666666666, 1799.9952666666666, 1524.9978666666666), (34133.5078, 1882.6904, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0017166666666666665), (9, 0.047499999999999994, 0.018444444444444447), (3, 0.0, 0.0034999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108283333333333), (16096, 51.852500000000006, 6.171555555555555), (32209, 58.2, 11.636499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[41.37503102506825, 29.005183905208593, 40.37614052510707, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1023.8623001989147, 1332.1608518398455, 4872.941069941176, 0, 0, 0]","[3005.1376998010855, 6769.839148160155, 11238.058930058825, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1667, 2350, 6505, 0, 0, 0]","[(246.0654, 0.0054666666666666665, 0.0063999999999999994), (73.40006666666667, 0.007466666666666667, 0.0036666666666666666), (586.8518666666668, 0.11286666666666664, 0.3436), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4048.9346, 1859.9945333333333, 999.9936), (17106.599933333335, 1799.9925333333333, 1524.9963333333333), (33773.148133333336, 1882.5871333333334, 1333.4064), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0010277777777777778), (4, 0.0, 0.004238888888888889), (6, 0.05198333333333333, 0.5483111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.108972222222222), (16101, 51.900000000000006, 6.185761111111111), (32206, 58.14801666666667, 11.091688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[49.59046909903202, 42.28585534435942, 40.37614052510707, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[563.2413343722066, 1599.567907307482, 1700.3789519328436, 0, 0, 0]","[3465.7586656277936, 6502.4320926925175, 14410.621048067156, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1998, 3426, 6505, 0, 0, 0]","[(329.9512, 0.0102, 0.006466666666666666), (1316.3118000000002, 0.008266666666666667, 0.0048), (720.0210666666668, 0.0006666666666666668, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3965.0488, 1859.9898, 999.9935333333333), (15863.6882, 1799.9917333333333, 1524.9952), (33639.97893333333, 1882.6993333333335, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0018055555555555555), (5, 0.0, 0.004244444444444444), (6, 0.06125, 0.026072222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108194444444443), (16100, 51.900000000000006, 6.185755555555555), (32206, 58.13875, 11.613927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[51.97319434102755, 37.200691187361144, 20.67531500217243, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[432.0512693027143, 1064.805751606491, 1630.8020564194846, 0, 0, 0]","[3596.9487306972856, 7037.194248393509, 14480.197943580515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2094, 3014, 3331, 0, 0, 0]","[(437.60506666666674, 0.0066, 0.0003333333333333334), (1290.4460666666666, 0.08253333333333333, 0.07233333333333333), (1256.8922666666667, 0.0002, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3857.394933333333, 1859.9934, 999.9996666666667), (15889.553933333333, 1799.9174666666668, 1524.9276666666667), (33103.10773333333, 1882.6998, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.12083333333333332, 0.0029611111111111105), (6, 0.0018833333333333334, 0.004105555555555554), (4, 0.0, 6.111111111111111e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 66.97916666666666, 10.107038888888889), (16099, 51.898116666666674, 6.185894444444444), (32208, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[26.8801191362621, 33.880523327573435, 36.64576997082739, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[456.3559124290045, 2620.8929317822385, 5315.90341728997, 0, 0, 0]","[3572.6440875709955, 5481.1070682177615, 10795.09658271003, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1083, 2745, 5904, 0, 0, 0]","[(321.21273333333323, 0.00013333333333333334, 6.666666666666668e-05), (383.4275333333334, 0.08539999999999999, 0.07346666666666668), (1524.6285333333335, 0.01686666666666667, 0.025333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3973.7872666666667, 1859.9998666666668, 999.9999333333334), (16796.57246666667, 1799.9146, 1524.9265333333333), (32835.371466666664, 1882.6831333333334, 1333.7246666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.0013388888888888888), (7, 0.0, 0.0018333333333333333), (7, 0.44465, 0.0039944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.108661111111111), (16098, 51.900000000000006, 6.188166666666667), (32205, 57.75535, 11.636005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[27.20277984611566, 45.4949395211059, 36.64576997082739, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[476.0919837416496, 2186.2582466327085, 3231.721029225743, 0, 0, 0]","[3552.9080162583505, 5915.7417533672915, 12879.278970774256, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1096, 3686, 5904, 0, 0, 0]","[(31.806266666666666, 0.004533333333333333, 0.00013333333333333334), (286.04066666666665, 0.08666666666666668, 0.07453333333333333), (1337.2824666666668, 0.013466666666666665, 0.0206), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.1937333333335, 1859.9954666666667, 999.9998666666667), (16893.959333333332, 1799.9133333333334, 1524.9254666666666), (33022.717533333336, 1882.6865333333333, 1333.7294), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011055555555555558), (9, 0.0, 0.0016055555555555554), (7, 0.78925, 0.011505555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108894444444443), (16096, 51.900000000000006, 6.188394444444444), (32205, 57.41075, 11.628494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[27.798461156614547, 47.59318686744014, 41.36925082241947, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1024.3846120619007, 676.3704021294876, 2097.770047607016, 0, 0, 0]","[3004.615387938099, 7425.629597870512, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1120, 3856, 6665, 0, 0, 0]","[(96.73046666666667, 4.133933333333333, 4.1416666666666675), (1611.5283333333332, 0.0012000000000000001, 0.0012000000000000001), (423.44833333333327, 0.017133333333333334, 0.023466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4198.269533333333, 1855.8660666666667, 995.8583333333333), (15568.471666666666, 1799.9988, 1524.9988), (33936.551666666666, 1882.6828666666668, 1333.7265333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010444444444444446), (7, 0.0, 0.0016944444444444446), (8, 0.7203166666666667, 0.01166111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108955555555555), (16098, 51.900000000000006, 6.188305555555555), (32204, 57.479683333333334, 11.628338888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
